timestamp,open,high,low,close,volume
2024-07-11,27.162,27.179,25.601,25.666,374554.054487
2024-07-12,25.677,26.636,24.95,25.632,286608.835451
2024-07-13,25.632,26.178,24.851,25.349,283605.818068
2024-07-14,25.362,26.66,25.226,26.341,329332.895238
2024-07-15,26.334,28.872,26.295,28.557,511049.497345
2024-07-16,28.562,28.739,26.385,27.116,573263.697749
2024-07-17,27.108,27.7,26.075,26.114,487023.226391
2024-07-18,26.137,27.146,25.525,26.02,256220.753992
2024-07-19,26.02,26.78,25.31,26.621,254685.871188
2024-07-20,26.623,26.949,26.025,26.481,204444.223734
2024-07-21,26.504,27.55,25.405,27.303,200006.181144
2024-07-22,27.319,27.79,25.519,25.666,297035.302795
2024-07-23,25.642,30.434,25.604,29.77,1000045.240947
2024-07-24,29.755,29.978,26.844,27.381,486206.929156
2024-07-25,27.374,27.448,25.399,26.453,547544.842373
2024-07-26,26.443,27.501,26.079,27.014,330548.837688
2024-07-27,26.998,27.14,25.949,26.756,244294.17768
2024-07-28,26.736,27.417,26.015,26.568,171764.483297
2024-07-29,26.56,28.529,26.468,27.489,359314.466575
2024-07-30,27.505,28.144,26.128,26.474,304823.828955
2024-07-31,26.472,26.999,25.163,25.413,227305.731265
2024-08-01,25.396,25.6,22.58,24.278,404986.998738
2024-08-02,24.278,24.54,22.103,22.244,277081.574931
2024-08-03,22.234,22.423,20.343,20.643,265564.799467
2024-08-04,20.648,20.974,18.06,18.546,329125.998131
2024-08-05,18.54,18.796,14.17,16.461,1118730.400746
2024-08-06,16.461,18.119,16.437,17.407,421146.271271
2024-08-07,17.388,18.3,16.343,16.583,320162.184551
2024-08-08,16.593,20.283,16.31,20.191,429546.039715
2024-08-09,20.184,20.192,18.971,19.414,301124.175214
2024-08-10,19.405,19.77,18.98,19.212,164789.754519
2024-08-11,19.21,20.827,17.975,18.055,335488.794625
2024-08-12,18.054,20.273,17.85,20.017,289210.377036
2024-08-13,20.025,20.066,19.05,19.708,195211.925526
2024-08-14,19.71,20.22,19.055,19.165,186030.965949
2024-08-15,19.165,19.283,17.887,18.348,208942.640158
2024-08-16,18.356,18.611,17.53,18.027,136991.722939
2024-08-17,18.009,18.45,17.835,18.314,67435.969539
2024-08-18,18.319,19.237,18.025,18.392,140506.728303
2024-08-19,18.396,18.997,18.09,18.91,113146.901099
2024-08-20,18.875,19.5,18.418,18.792,136024.84632
2024-08-21,18.789,19.602,18.244,19.359,91093.598842
2024-08-22,19.36,19.937,19.072,19.88,107263.292735
2024-08-23,19.896,22.5,19.834,21.791,232786.481301
2024-08-24,21.802,22.987,21.464,22.198,173813.948056
2024-08-25,22.162,22.248,20.72,21.286,160364.857568
