timestamp,open,high,low,close,volume
2024-09-14,0.2988,0.2993,0.2912,0.2941,349337.849497
2024-09-15,0.2938,0.2969,0.2838,0.2858,206917.047227
2024-09-16,0.2853,0.2897,0.2744,0.2774,343024.138461
2024-09-17,0.2767,0.288,0.273,0.2848,482055.995503
2024-09-18,0.2846,0.2967,0.2726,0.2967,474868.062107
2024-09-19,0.2967,0.3208,0.2953,0.3151,1449707.709918
2024-09-20,0.3148,0.3339,0.3094,0.328,890987.038278
2024-09-21,0.3282,0.3453,0.3223,0.3453,1017198.454659
2024-09-22,0.3452,0.3453,0.3143,0.3247,395599.060087
2024-09-23,0.3242,0.3375,0.3168,0.3334,508621.127597
2024-09-24,0.3335,0.34,0.3255,0.34,529617.049345
2024-09-25,0.3401,0.3719,0.3401,0.3474,3720840.257615
2024-09-26,0.3475,0.3584,0.3397,0.3565,768276.510547
2024-09-27,0.3558,0.3712,0.3477,0.3671,1166286.326303
2024-09-28,0.3673,0.3693,0.3489,0.3558,764086.493941
2024-09-29,0.3556,0.3638,0.3444,0.3605,690371.770946
2024-09-30,0.3606,0.3611,0.3326,0.3347,680585.773387
2024-10-01,0.3346,0.348,0.2987,0.3081,1202426.644175
2024-10-02,0.3064,0.3193,0.2971,0.3028,906968.2877
2024-10-03,0.3028,0.3062,0.2852,0.2954,538558.090352
2024-10-04,0.2954,0.3141,0.2936,0.314,636976.411416
2024-10-05,0.3141,0.3184,0.3035,0.31,441582.350686
2024-10-06,0.3096,0.3244,0.3074,0.3244,299228.208931
2024-10-07,0.324,0.3287,0.3138,0.3151,616240.687432
2024-10-08,0.3151,0.3204,0.3072,0.311,404282.237384
2024-10-09,0.3113,0.3181,0.2996,0.3076,337533.990844
2024-10-10,0.3076,0.3103,0.2926,0.3044,247882.790904
2024-10-11,0.3042,0.3185,0.3025,0.3162,375425.438419
2024-10-12,0.3169,0.3279,0.3165,0.3241,423660.672201
2024-10-13,0.3239,0.3289,0.315,0.3251,462986.829538
2024-10-14,0.3251,0.3384,0.32,0.3363,1134799.859534
2024-10-15,0.3362,0.3406,0.321,0.3362,757113.23206
2024-10-16,0.3362,0.3363,0.3266,0.3276,339635.505637
2024-10-17,0.3281,0.332,0.3134,0.3195,257836.583349
2024-10-18,0.3191,0.3371,0.3191,0.3357,490887.995575
2024-10-19,0.3358,0.3414,0.3322,0.3358,598830.981352
2024-10-20,0.3356,0.3566,0.3306,0.3554,860402.234147
2024-10-21,0.3552,0.3918,0.3503,0.3588,5930917.225135
2024-10-22,0.3581,0.3584,0.3414,0.3514,1039893.112508
2024-10-23,0.3514,0.3551,0.3302,0.3393,1095257.03942
2024-10-24,0.3386,0.3549,0.3302,0.3421,519722.461558
2024-10-25,0.3422,0.3661,0.3072,0.3199,2897196.609591
2024-10-26,0.3195,0.3247,0.3111,0.3165,1219702.803834
2024-10-27,0.3161,0.3318,0.3132,0.3219,955702.312336
2024-10-28,0.3218,0.3228,0.3045,0.3209,794559.305287
2024-10-29,0.321,0.34,0.3193,0.3372,1060795.527481
2024-10-30,0.3369,0.3452,0.326,0.3391,1077775.242694
2024-10-31,0.3392,0.3404,0.3153,0.3177,1075477.404782
2024-11-01,0.3174,0.3249,0.3062,0.3112,790829.965164
2024-11-02,0.3108,0.3152,0.2961,0.3018,402260.084453
2024-11-03,0.3019,0.3028,0.2806,0.2907,792166.841989
2024-11-04,0.29,0.2951,0.2726,0.2792,1228504.828147
2024-11-05,0.2798,0.2965,0.278,0.2935,561264.756689
2024-11-06,0.2934,0.3273,0.2925,0.3249,1049490.856518
2024-11-07,0.3252,0.3338,0.3168,0.332,857534.192898
2024-11-08,0.3328,0.3363,0.3196,0.3343,738304.804494
2024-11-09,0.3342,0.3464,0.3274,0.3451,1014239.219882
2024-11-10,0.3454,0.3761,0.3388,0.3607,1845871.398335
2024-11-11,0.3606,0.3862,0.3531,0.3853,1129647.187761
2024-11-12,0.3855,0.4004,0.351,0.3812,2682143.737711
2024-11-13,0.3804,0.3996,0.3457,0.3603,2034931.809937
2024-11-14,0.3603,0.3699,0.3374,0.3431,1399349.445896
2024-11-15,0.3428,0.3603,0.3322,0.3587,1065547.224919
2024-11-16,0.3595,0.4112,0.3572,0.4029,2019397.506697
2024-11-17,0.4028,0.4028,0.3594,0.3681,1785409.84476
2024-11-18,0.3682,0.55,0.3653,0.4749,17546996.194743
2024-11-19,0.4749,0.4749,0.4189,0.4344,4473279.547404
2024-11-20,0.4339,0.4371,0.4058,0.4116,2700291.528046
2024-11-21,0.4113,0.4366,0.402,0.4284,4196515.207149
2024-11-22,0.4287,0.457,0.4207,0.452,3556502.270227
2024-11-23,0.4525,0.4825,0.4414,0.4629,4447526.105253
2024-11-24,0.4628,0.5354,0.4536,0.508,7016777.900217
2024-11-25,0.5085,0.5135,0.4626,0.4774,3433575.437374
2024-11-26,0.4769,0.6249,0.4699,0.6001,14725233.685232
2024-11-27,0.6005,0.6296,0.5269,0.5769,7354124.310432
2024-11-28,0.5767,0.5777,0.5348,0.5489,4151120.652045
2024-11-29,0.5498,0.5815,0.5374,0.5715,2319039.093437
2024-11-30,0.5712,0.5973,0.5516,0.5838,3839414.531127
2024-12-01,0.5839,0.6177,0.567,0.5942,3672843.756987
2024-12-02,0.5948,0.6285,0.5312,0.6163,5067756.03895
2024-12-03,0.6171,0.6792,0.5851,0.6459,9799102.571703
2024-12-04,0.6464,0.6981,0.6374,0.6625,4686135.892025
2024-12-05,0.663,0.6866,0.6183,0.6385,6084634.855923
2024-12-06,0.6383,0.9133,0.6312,0.7519,34981508.443214
2024-12-07,0.7519,0.8492,0.7317,0.7603,10717670.629239
2024-12-08,0.7615,0.7672,0.7296,0.7638,3825251.865928
2024-12-09,0.7631,0.7638,0.5148,0.6105,9260526.055741
2024-12-10,0.61,0.6186,0.5084,0.5614,6544280.493245
2024-12-11,0.5608,0.6295,0.5292,0.6255,3364935.039385
2024-12-12,0.6257,0.6757,0.6166,0.6401,5148441.382583
2024-12-13,0.6394,0.6779,0.6175,0.6546,5513436.592814
2024-12-14,0.6543,0.6652,0.5957,0.6061,2460799.829856
2024-12-15,0.6062,0.6289,0.5882,0.6246,2065391.838489
2024-12-16,0.6252,0.6378,0.5832,0.5938,2010076.035994
2024-12-17,0.5935,0.6029,0.5521,0.5589,1867916.066593
2024-12-18,0.5591,0.5621,0.4858,0.4964,3315057.188244
2024-12-19,0.4957,0.5126,0.4396,0.4544,3169768.319244
2024-12-20,0.4542,0.4798,0.4035,0.4768,5209035.707673
2024-12-21,0.4754,0.5099,0.4417,0.4495,2001218.605106
2024-12-22,0.4504,0.4763,0.4377,0.4557,1227796.752961
2024-12-23,0.4553,0.4897,0.4399,0.4792,1042086.395736
2024-12-24,0.4788,0.5251,0.4643,0.5137,2645895.26409
2024-12-25,0.5137,0.5479,0.4998,0.5055,4276172.665833
2024-12-26,0.5058,0.5123,0.457,0.4613,1383540.920673
2024-12-27,0.4623,0.4914,0.4569,0.4753,1140281.643034
2024-12-28,0.4753,0.5005,0.471,0.4971,2190071.138847
2024-12-29,0.4971,0.4971,0.4615,0.4672,604803.323435
2024-12-30,0.4663,0.4867,0.445,0.4644,1442594.61191
2024-12-31,0.4639,0.4753,0.4459,0.4572,1061369.048885
2025-01-01,0.4567,0.4772,0.4408,0.4742,1018118.969761
2025-01-02,0.4737,0.504,0.4737,0.4928,1632897.992837
2025-01-03,0.4931,0.532,0.4811,0.5224,1363064.405024
2025-01-04,0.522,0.5588,0.5145,0.5354,2620143.725128
2025-01-05,0.5332,0.5452,0.5234,0.536,734116.932129
2025-01-06,0.5369,0.5576,0.5252,0.5471,1080230.470099
2025-01-07,0.5464,0.5475,0.4789,0.4836,2156127.970911
2025-01-08,0.4835,0.5062,0.4568,0.4984,1826115.424523
2025-01-09,0.4982,0.5166,0.4734,0.5053,2252505.837246
2025-01-10,0.5039,0.5179,0.4778,0.509,1627520.624695
2025-01-11,0.5091,0.5227,0.4918,0.5008,976744.715986
2025-01-12,0.501,0.5148,0.4795,0.4889,651611.424224
2025-01-13,0.4889,0.5038,0.4282,0.4684,1649345.287472
2025-01-14,0.4682,0.491,0.4638,0.4874,890423.886715
2025-01-15,0.4873,0.5221,0.4753,0.5211,1549161.902696
2025-01-16,0.5211,0.5221,0.4972,0.5089,1756913.977183
2025-01-17,0.508,0.5507,0.508,0.5484,1655210.965522
2025-01-18,0.5475,0.553,0.4928,0.5033,1592859.593038
2025-01-19,0.5027,0.5247,0.4414,0.4507,3502739.383677
2025-01-20,0.4499,0.5011,0.4339,0.4638,2882795.82023
2025-01-21,0.4634,0.4881,0.4432,0.4729,1593055.976466
2025-01-22,0.4722,0.478,0.4341,0.4397,714161.602979
2025-01-23,0.4408,0.4484,0.421,0.4406,1516719.441815
2025-01-24,0.4414,0.4542,0.4236,0.4326,607916.814112
2025-01-25,0.4322,0.4414,0.4233,0.4361,384821.415912
2025-01-26,0.4366,0.4689,0.4317,0.4317,1032757.358253
2025-01-27,0.4317,0.4346,0.3867,0.412,1006609.298082
2025-01-28,0.4125,0.4204,0.3869,0.3901,312432.735722
2025-01-29,0.3891,0.4173,0.3865,0.4013,409883.824045
2025-01-30,0.4022,0.4292,0.3993,0.419,367054.965041
2025-01-31,0.4203,0.4347,0.4063,0.4129,491880.239674
2025-02-01,0.4132,0.4216,0.3764,0.379,854521.337563
2025-02-02,0.3788,0.3872,0.3128,0.3326,2037558.809725
2025-02-03,0.3324,0.345,0.2473,0.3415,6023914.332824
2025-02-04,0.3413,0.3455,0.3066,0.3232,752206.908751
2025-02-05,0.3226,0.3264,0.3044,0.3089,300967.576791
2025-02-06,0.3089,0.3171,0.2874,0.2911,433623.343006
2025-02-07,0.2913,0.3144,0.2857,0.2945,615242.872663
2025-02-08,0.2939,0.3142,0.2926,0.313,310746.358455
2025-02-09,0.313,0.323,0.2941,0.3101,418610.911468
2025-02-10,0.31,0.3179,0.2998,0.3145,359546.805274
2025-02-11,0.3139,0.3311,0.3058,0.31,320593.40503
2025-02-12,0.3112,0.3363,0.3012,0.3324,1161103.981
2025-02-13,0.3323,0.3346,0.3137,0.3217,658701.564436
2025-02-14,0.323,0.3348,0.321,0.327,339996.6276
2025-02-15,0.3259,0.3299,0.3195,0.321,181612.487264
2025-02-16,0.3204,0.3397,0.3151,0.3268,990559.983358
2025-02-17,0.3264,0.3497,0.3223,0.3318,1625511.065883
2025-02-18,0.3318,0.3323,0.2983,0.3122,574341.749633
