timestamp,open,high,low,close,volume
2024-07-11,0.4047,0.468,0.3802,0.3872,353241.0261
2024-07-12,0.3872,0.444,0.3823,0.3941,174871.3871
2024-07-13,0.394,0.4142,0.3902,0.391,27871.9696
2024-07-14,0.3909,0.3952,0.3775,0.3906,84706.6145
2024-07-15,0.3906,0.46,0.3891,0.4156,78120.826
2024-07-16,0.4126,0.4244,0.401,0.4125,25832.0519
2024-07-17,0.4124,0.4165,0.3951,0.4019,53272.2371
2024-07-18,0.3968,0.4144,0.3968,0.4023,24689.5818
2024-07-19,0.401,0.4259,0.4002,0.4179,8392.333
2024-07-20,0.4256,0.4266,0.4125,0.4182,13126.8756
2024-07-21,0.4181,0.4199,0.4079,0.4121,13738.7187
2024-07-22,0.4077,0.4105,0.4,0.4045,41918.2775
2024-07-23,0.4045,0.4122,0.395,0.4093,14223.8383
2024-07-24,0.4093,0.4278,0.396,0.4119,20101.1098
2024-07-25,0.4088,0.4166,0.3952,0.4083,12825.8261
2024-07-26,0.4083,0.4112,0.396,0.3968,17021.1591
2024-07-27,0.3997,0.4025,0.3957,0.3988,7411.5697
2024-07-28,0.3972,0.398,0.3884,0.3912,11800.633
2024-07-29,0.391,0.4149,0.391,0.3955,18813.6835
2024-07-30,0.3956,0.404,0.3954,0.3998,7380.084
2024-07-31,0.3997,0.4025,0.395,0.3988,7450.5501
2024-08-01,0.3962,0.4234,0.38,0.3836,44732.8269
2024-08-02,0.3847,0.3879,0.37,0.3708,13746.7883
2024-08-03,0.373,0.3774,0.361,0.366,4032.0916
2024-08-04,0.3638,0.372,0.36,0.362,6080.6949
2024-08-05,0.3621,0.3621,0.2863,0.3111,173255.8714
2024-08-06,0.3144,0.3343,0.3135,0.332,12903.6008
2024-08-07,0.3321,0.355,0.3226,0.3451,17563.0541
2024-08-08,0.3421,0.3562,0.3315,0.344,25924.7908
2024-08-09,0.341,0.347,0.3301,0.3301,12669.6448
2024-08-10,0.3313,0.3504,0.3236,0.3475,19710.0573
2024-08-11,0.3413,0.352,0.331,0.339,16958.9634
2024-08-12,0.339,0.348,0.3246,0.3347,11104.2253
2024-08-13,0.3301,0.3386,0.3274,0.3308,8398.9551
2024-08-14,0.3324,0.3479,0.3291,0.3335,10248.0303
2024-08-15,0.3376,0.3413,0.31,0.3198,15103.5879
2024-08-16,0.3199,0.3386,0.3175,0.3261,12101.7178
2024-08-17,0.3272,0.3413,0.3248,0.341,2557.3176
2024-08-18,0.334,0.355,0.3209,0.3331,23420.4939
2024-08-19,0.3325,0.3389,0.3275,0.3305,2893.6506
2024-08-20,0.3332,0.3436,0.3251,0.3336,11438.1502
2024-08-21,0.3379,0.3494,0.3316,0.3351,11475.5812
2024-08-22,0.3405,0.3471,0.3318,0.3409,3588.0365
2024-08-23,0.3421,0.35,0.3329,0.3467,19743.2998
2024-08-24,0.3467,0.3599,0.3399,0.349,22851.8153
2024-08-25,0.3528,0.357,0.3352,0.345,15666.3311
2024-08-26,0.3452,0.3765,0.335,0.3389,95730.395
2024-08-27,0.3435,0.3465,0.3233,0.3328,32760.3773
2024-08-28,0.3302,0.36,0.3201,0.3301,45886.3932
2024-08-29,0.3305,0.3498,0.3212,0.3339,54641.909
2024-08-30,0.3354,0.3374,0.3168,0.3222,30933.7919
2024-08-31,0.3222,0.3269,0.3185,0.3223,3679.1102
2024-09-01,0.3188,0.338,0.3121,0.316,17441.9902
2024-09-02,0.312,0.3497,0.312,0.3385,47836.7029
2024-09-03,0.3314,0.3458,0.3125,0.3296,72731.9569
2024-09-04,0.3276,0.3449,0.321,0.3392,43991.0304
2024-09-05,0.34,0.3429,0.329,0.3297,10627.2741
2024-09-06,0.3296,0.3386,0.3257,0.3305,17248.7622
2024-09-07,0.3298,0.3386,0.3298,0.3323,1719.2077
2024-09-08,0.3308,0.3377,0.3279,0.3377,1787.5304
2024-09-09,0.3386,0.3399,0.329,0.3399,10018.9212
2024-09-10,0.3398,0.35,0.3333,0.3444,46293.1667
2024-09-11,0.3383,0.3497,0.3357,0.3382,52819.9331
2024-09-12,0.3383,0.3498,0.3382,0.3441,73020.2128
2024-09-13,0.341,0.35,0.3356,0.3497,64744.3567
2024-09-14,0.341,0.3499,0.3351,0.341,60434.3004
2024-09-15,0.336,0.3442,0.335,0.3379,8404.6348
2024-09-16,0.342,0.348,0.3301,0.3325,36418.8468
2024-09-17,0.3302,0.3488,0.3301,0.3393,60593.054
2024-09-18,0.3315,0.3449,0.3215,0.3397,27551.463
2024-09-19,0.3449,0.3449,0.3311,0.34,45323.9662
2024-09-20,0.34,0.3713,0.3333,0.3485,155097.15
2024-09-21,0.3451,0.3514,0.3416,0.3512,28811.4443
2024-09-22,0.3454,0.4698,0.3404,0.4036,1257526.95
2024-09-23,0.4036,0.4198,0.346,0.3569,795945.7958
2024-09-24,0.3551,0.3609,0.342,0.3583,186826.3689
2024-09-25,0.3581,0.3618,0.3503,0.3534,80857.3125
2024-09-26,0.3533,0.3798,0.3401,0.3518,227247.9309
2024-09-27,0.3524,0.3548,0.3449,0.3493,68981.2201
2024-09-28,0.3486,0.356,0.3411,0.3503,51153.8004
2024-09-29,0.35,0.392,0.341,0.3451,281994.4338
2024-09-30,0.3438,0.3522,0.3368,0.3467,118453.0298
2024-10-01,0.347,0.3599,0.3168,0.3238,154364.9646
2024-10-02,0.324,0.362,0.3178,0.3539,203575.9896
2024-10-03,0.3539,0.355,0.3231,0.3375,142108.804
2024-10-04,0.3383,0.3423,0.326,0.3318,65650.8732
2024-10-05,0.332,0.35,0.332,0.3426,38314.0388
2024-10-06,0.3393,0.355,0.3391,0.3453,27007.1063
2024-10-07,0.3452,0.3598,0.3369,0.3529,105638.189
2024-10-08,0.3548,0.44,0.3331,0.3443,694070.0042
2024-10-09,0.3421,0.3444,0.3404,0.3404,38009.0241
2024-10-10,0.3405,0.343,0.326,0.3367,43866.4439
2024-10-11,0.3369,0.3432,0.3321,0.3429,26865.4011
2024-10-12,0.3418,0.35,0.3348,0.3395,37744.1221
2024-10-13,0.3384,0.3424,0.3321,0.3353,45120.1384
2024-10-14,0.3358,0.3638,0.3351,0.3447,103151.2855
2024-10-15,0.3448,0.3448,0.331,0.3329,72890.6644
2024-10-16,0.3339,0.345,0.3303,0.3357,31576.914
2024-10-17,0.3361,0.3517,0.3333,0.3462,74606.5814
2024-10-18,0.3441,0.3472,0.3352,0.338,23141.4871
2024-10-19,0.3372,0.3488,0.333,0.34,32046.4302
2024-10-20,0.3381,0.3467,0.338,0.3391,32507.4161
2024-10-21,0.3392,0.343,0.3205,0.3285,48101.842
2024-10-22,0.3287,0.3433,0.3287,0.3325,27936.5901
2024-10-23,0.3334,0.3338,0.3181,0.3267,13244.6602
2024-10-24,0.3288,0.3435,0.3243,0.326,17732.1794
2024-10-25,0.326,0.3388,0.3118,0.3118,38729.156
2024-10-26,0.3123,0.3315,0.307,0.3225,36964.1042
2024-10-27,0.3218,0.3295,0.3191,0.3216,16194.0242
2024-10-28,0.3232,0.3293,0.318,0.3265,13305.9456
2024-10-29,0.3257,0.3469,0.3074,0.3147,208203.6131
2024-10-30,0.3142,0.321,0.3076,0.3091,84950.7736
2024-10-31,0.3118,0.3118,0.2952,0.297,32071.1528
2024-11-01,0.2971,0.299,0.2712,0.2781,57346.2045
2024-11-02,0.2797,0.2797,0.2593,0.2611,28198.9888
2024-11-03,0.2674,0.355,0.2637,0.2784,966596.6739
2024-11-04,0.277,0.2841,0.242,0.2465,417702.7479
2024-11-05,0.2465,0.3258,0.2461,0.27,362655.4776
2024-11-06,0.2701,0.2738,0.25,0.2698,207089.9472
2024-11-07,0.2701,0.277,0.258,0.2697,192245.5448
2024-11-08,0.2696,0.2836,0.26,0.2651,105875.1796
2024-11-09,0.2656,0.2988,0.26,0.2687,474061.8157
2024-11-10,0.2691,0.3031,0.265,0.2802,320689.4337
2024-11-11,0.2803,0.2962,0.2727,0.2856,178950.9287
2024-11-12,0.285,0.2863,0.272,0.2809,140993.3176
2024-11-13,0.2808,0.366,0.2653,0.2837,1238950.9801
2024-11-14,0.285,0.2959,0.2733,0.2792,358819.4945
2024-11-15,0.2793,0.4748,0.2589,0.31,1609796.1629
2024-11-16,0.3097,0.8888,0.2923,0.6022,16376132.7486
2024-11-17,0.6028,0.6028,0.3583,0.37,7988508.2481
2024-11-18,0.37,0.4239,0.3609,0.3633,2097849.9183
2024-11-19,0.3634,0.3768,0.3382,0.3398,901163.8106
2024-11-20,0.3395,0.3438,0.31,0.3247,731665.35
2024-11-21,0.3241,0.5199,0.308,0.3438,3317035.3452
2024-11-22,0.3438,0.3733,0.3295,0.3412,984141.0194
2024-11-23,0.3426,0.365,0.338,0.3451,508980.5204
2024-11-24,0.3451,0.3571,0.3359,0.347,309509.4535
2024-11-25,0.35,0.3583,0.34,0.341,322025.0816
2024-11-26,0.3423,0.359,0.329,0.3362,350736.101
2024-11-27,0.3369,0.345,0.33,0.3382,293422.9676
2024-11-28,0.336,0.3381,0.3295,0.3315,135594.98
2024-11-29,0.3316,0.35,0.3302,0.336,417385.4805
2024-11-30,0.337,0.429,0.3324,0.3393,2673337.7815
2024-12-01,0.3396,0.3572,0.3344,0.343,535832.3994
2024-12-02,0.3428,0.3477,0.333,0.343,382170.0459
2024-12-03,0.3407,0.353,0.337,0.3445,481080.5523
2024-12-04,0.3423,0.3586,0.3391,0.3446,692457.6833
2024-12-05,0.3428,0.3719,0.338,0.3386,892931.5602
2024-12-06,0.3386,0.42,0.337,0.354,3444793.7234
2024-12-07,0.354,0.3718,0.3501,0.3608,751808.7782
2024-12-08,0.3593,0.389,0.3593,0.3776,634493.1596
2024-12-09,0.3776,0.378,0.34,0.3402,588599.8535
2024-12-10,0.3402,0.345,0.3,0.3221,571161.0243
2024-12-11,0.3217,0.3464,0.313,0.3357,300046.2531
2024-12-12,0.3365,0.385,0.3332,0.334,771964.6608
2024-12-13,0.3333,0.346,0.3317,0.3372,215210.0016
2024-12-14,0.3372,0.341,0.3061,0.3224,235425.3527
2024-12-15,0.323,0.333,0.321,0.3253,200385.5667
2024-12-16,0.3253,0.3308,0.3095,0.3108,184286.6171
2024-12-17,0.3108,0.3186,0.3083,0.3175,156506.3263
2024-12-18,0.317,0.3185,0.2929,0.294,119981.7728
2024-12-19,0.2941,0.3147,0.27,0.2836,629253.3831
2024-12-20,0.2833,0.2867,0.2455,0.2774,426673.0494
2024-12-21,0.2774,0.34,0.261,0.2796,1319099.2301
2024-12-22,0.2804,0.2876,0.2736,0.2746,280359.8944
2024-12-23,0.2749,0.288,0.2632,0.2834,312471.7002
2024-12-24,0.2825,0.3145,0.2778,0.2846,601428.9527
2024-12-25,0.2847,0.2879,0.272,0.2791,253527.4568
2024-12-26,0.2793,0.283,0.2712,0.2741,130869.6619
2024-12-27,0.2741,0.2829,0.2732,0.276,92148.6134
2024-12-28,0.276,0.2832,0.2742,0.2806,64728.8811
2024-12-29,0.2799,0.313,0.2772,0.282,770151.4196
2024-12-30,0.282,0.3049,0.2775,0.2796,367002.7261
2024-12-31,0.2794,0.2906,0.2777,0.2859,233922.4448
2025-01-01,0.2859,0.298,0.282,0.298,104138.9322
2025-01-02,0.2983,0.2983,0.2834,0.2966,173518.0214
2025-01-03,0.2968,0.2991,0.286,0.2945,147229.4565
2025-01-04,0.2941,0.3015,0.2906,0.2956,127002.3162
2025-01-05,0.295,0.303,0.29,0.2955,168488.0124
2025-01-06,0.2939,0.3069,0.2885,0.2919,230517.0535
2025-01-07,0.2923,0.293,0.2706,0.272,175943.6469
2025-01-08,0.272,0.2889,0.26,0.268,293733.0898
2025-01-09,0.2682,0.273,0.257,0.262,113098.0332
2025-01-10,0.262,0.2838,0.259,0.264,287588.1361
2025-01-11,0.2634,0.2689,0.2597,0.2623,78848.894
2025-01-12,0.2626,0.265,0.2588,0.2604,86454.5428
2025-01-13,0.2616,0.2626,0.2373,0.247,154871.0802
2025-01-14,0.2469,0.2581,0.2439,0.2455,152984.0047
2025-01-15,0.2464,0.2558,0.239,0.2542,167053.1388
2025-01-16,0.2553,0.2733,0.2423,0.2439,500428.4623
2025-01-17,0.2438,0.2575,0.241,0.2513,245146.2991
2025-01-18,0.2501,0.255,0.235,0.239,189631.2804
2025-01-19,0.2389,0.2438,0.2108,0.2174,435260.2507
2025-01-20,0.2181,0.2224,0.2,0.2051,504125.3243
2025-01-21,0.2038,0.2398,0.2008,0.214,399792.3062
2025-01-22,0.2151,0.241,0.2073,0.22,520960.6314
2025-01-23,0.2199,0.2206,0.2031,0.2087,462114.0615
2025-01-24,0.2078,0.2195,0.2035,0.2053,217287.2336
2025-01-25,0.2054,0.2289,0.2032,0.2088,426864.7016
2025-01-26,0.2078,0.2129,0.1989,0.1998,163424.989
2025-01-27,0.1988,0.1988,0.1722,0.1842,352836.1816
2025-01-28,0.1847,0.2021,0.17,0.1704,1014532.0928
2025-01-29,0.1705,0.1799,0.1702,0.1727,154152.9509
2025-01-30,0.1726,0.1791,0.1712,0.1742,343282.6633
2025-01-31,0.173,0.185,0.1718,0.1797,309260.4824
2025-02-01,0.1797,0.28,0.179,0.2006,10008139.9259
2025-02-02,0.2019,0.227,0.1788,0.1872,1670562.2775
2025-02-03,0.1874,0.196,0.1519,0.1735,843911.2514
2025-02-04,0.1743,0.1838,0.1631,0.1676,545614.5096
2025-02-05,0.1675,0.1979,0.166,0.1773,1116111.6021
2025-02-06,0.1772,0.1902,0.1629,0.164,821827.1902
2025-02-07,0.1631,0.1969,0.155,0.1609,2168332.7192
2025-02-08,0.1606,0.1681,0.1586,0.161,652789.9611
2025-02-09,0.1591,0.1649,0.157,0.1581,395672.6523
2025-02-10,0.1583,0.1799,0.1582,0.1614,1001756.5373
2025-02-11,0.1615,0.1813,0.157,0.1599,795447.7684
2025-02-12,0.1601,0.1625,0.153,0.1585,583183.0335
2025-02-13,0.1575,0.169,0.1521,0.1556,422299.4684
2025-02-14,0.157,0.1598,0.1508,0.154,648398.3675
2025-02-15,0.1532,0.166,0.1508,0.1547,736407.3374
2025-02-16,0.1546,0.1574,0.15,0.1521,314017.3439
2025-02-17,0.1522,0.1607,0.1505,0.1572,446935.967
2025-02-18,0.1563,0.1605,0.1471,0.1513,237976.9484
2025-02-19,0.1513,0.1566,0.1499,0.1542,138043.9348
2025-02-20,0.1546,0.1561,0.149,0.1521,134070.4025
2025-02-21,0.1519,0.1588,0.14,0.1458,452636.1809
2025-02-22,0.1454,0.1479,0.1401,0.1428,396896.9267
2025-02-23,0.1428,0.1468,0.1391,0.1425,280377.0623
2025-02-24,0.1429,0.1433,0.1192,0.1216,356826.5355
2025-02-25,0.121,0.1237,0.1101,0.1218,548746.396
2025-02-26,0.1217,0.1279,0.1178,0.1217,236891.424
2025-02-27,0.1215,0.15,0.1185,0.1215,2118778.019
2025-02-28,0.1214,0.1251,0.1124,0.118,913968.0063
2025-03-01,0.1183,0.145,0.1152,0.1215,1955682.459
2025-03-02,0.1215,0.1431,0.12,0.1282,1926219.6981
2025-03-03,0.1283,0.131,0.1163,0.1195,455110.5923
2025-03-04,0.1195,0.1293,0.116,0.1221,1030778.9675
2025-03-05,0.122,0.1337,0.1162,0.121,1108316.2397
2025-03-06,0.1211,0.1229,0.114,0.1178,482196.8343
2025-03-07,0.1177,0.12,0.1122,0.1126,283747.837
2025-03-08,0.1126,0.1141,0.104,0.1056,331890.587
2025-03-09,0.1057,0.1137,0.0906,0.094,732954.0749
2025-03-10,0.094,0.1061,0.0891,0.0907,735425.5378
2025-03-11,0.0908,0.0963,0.0891,0.0957,199129.5123
2025-03-12,0.0951,0.125,0.091,0.0949,3065247.8198
2025-03-13,0.0941,0.1138,0.0888,0.0909,3639009.7951
2025-03-14,0.0906,0.0947,0.0891,0.0915,653159.949
2025-03-15,0.0915,0.105,0.0901,0.0944,1807589.8432
2025-03-16,0.0944,0.0991,0.0906,0.0911,864427.0289
2025-03-17,0.0913,0.0977,0.0906,0.09217,751380.227
2025-03-18,0.09201,0.1038,0.09,0.09138,1076481.4477
2025-03-19,0.09138,0.09639,0.0908,0.09359,439560.1758
2025-03-20,0.09325,0.0995,0.09234,0.09463,484502.0725
2025-03-21,0.09497,0.13187,0.09497,0.09862,14485440.9722
2025-03-22,0.09861,0.105,0.09553,0.09649,1190523.606
2025-03-23,0.09632,0.10122,0.09604,0.09885,792088.754
2025-03-24,0.09888,0.11599,0.09709,0.10239,1766489.7527
2025-03-25,0.10249,0.116,0.1,0.1053,3012383.4343
2025-03-26,0.10539,0.113,0.10003,0.10466,920599.1979
2025-03-27,0.10391,0.108,0.1,0.101,964898.4105
2025-03-28,0.101,0.108,0.09181,0.09545,1628454.6392
2025-03-29,0.09524,0.09869,0.09203,0.09393,583461.9246
2025-03-30,0.09384,0.09615,0.09101,0.09132,613814.5394
2025-03-31,0.09128,0.10435,0.09128,0.09545,3115153.2774
2025-04-01,0.0956,0.0999,0.09301,0.09469,1139622.5738
2025-04-02,0.09442,0.09686,0.0918,0.09181,717140.8777
2025-04-03,0.09182,0.097,0.08935,0.09091,871564.59
2025-04-04,0.0912,0.09211,0.082,0.08467,899161.982
2025-04-05,0.08449,0.086,0.078,0.0794,806921.1594
2025-04-06,0.07954,0.08027,0.071,0.07188,590036.4349
2025-04-07,0.07188,0.0721,0.0576,0.0655,1818790.1785
2025-04-08,0.06573,0.0698,0.0621,0.06392,1199262.8494
2025-04-09,0.0637,0.07299,0.0623,0.0683,1425343.4323
2025-04-10,0.0683,0.06946,0.06222,0.06408,529858.4518
2025-04-11,0.06416,0.075,0.06406,0.07007,2079712.3682
2025-04-12,0.07009,0.0729,0.06735,0.07142,532248.508
2025-04-13,0.07085,0.1875,0.0707,0.10138,49138071.9817
2025-04-14,0.10172,0.10355,0.0791,0.08066,7786618.8223
2025-04-15,0.08042,0.15799,0.08042,0.11993,50430721.8803
2025-04-16,0.12018,0.14608,0.0942,0.1081,16543750.9076
2025-04-17,0.1081,0.1245,0.09767,0.10775,6224141.6484
2025-04-18,0.10759,0.10799,0.09201,0.09549,2650810.7589
2025-04-19,0.09538,0.11859,0.09303,0.10215,8349521.1574
2025-04-20,0.10229,0.10235,0.096,0.1017,2104344.8104
2025-04-21,0.10168,0.1135,0.097,0.10643,6841017.1256
2025-04-22,0.1065,0.11343,0.1,0.10851,4624362.2035
2025-04-23,0.1082,0.1082,0.10111,0.10557,2527570.7187
2025-04-24,0.10561,0.1099,0.10221,0.10614,2090080.8073
2025-04-25,0.10614,0.10614,0.1011,0.1029,1138348.7073
2025-04-26,0.1029,0.10385,0.0998,0.10296,927653.9551
2025-04-27,0.10311,0.10321,0.09664,0.09718,832459.0649
2025-04-28,0.09722,0.10055,0.09503,0.09801,980591.2816
2025-04-29,0.09801,0.10398,0.09702,0.10108,1195389.5314
2025-04-30,0.10108,0.10108,0.0934,0.0985,493311.0485
2025-05-01,0.098,0.13499,0.09683,0.12289,6651152.9543
2025-05-02,0.1229,0.12397,0.10287,0.10751,6711291.4616
2025-05-03,0.10754,0.10754,0.1018,0.1036,1495935.3058
2025-05-04,0.10354,0.10436,0.10005,0.1015,784022.7159
2025-05-05,0.10107,0.10238,0.09999,0.1015,377576.8848
2025-05-06,0.1015,0.10299,0.099,0.10069,696868.5944
2025-05-07,0.1002,0.1085,0.09766,0.09971,1558470.562
2025-05-08,0.1002,0.1049,0.098,0.10408,1018207.1487
2025-05-09,0.10427,0.1138,0.10101,0.1062,4019830.6145
2025-05-10,0.1063,0.11375,0.104,0.10836,1843976.3661
2025-05-11,0.10854,0.13853,0.1041,0.1142,7700396.2061
2025-05-12,0.11434,0.1223,0.10666,0.11486,3638957.4657
2025-05-13,0.11485,0.116,0.1055,0.11422,1979237.0678
2025-05-14,0.11354,0.1139,0.10811,0.11038,1075962.5435
2025-05-15,0.1099,0.124,0.1051,0.11024,3118093.2069
2025-05-16,0.11023,0.123,0.1076,0.11277,1798381.7076
2025-05-17,0.11228,0.11489,0.11001,0.11279,432492.5367
2025-05-18,0.11177,0.11589,0.1081,0.11162,865532.6372
2025-05-19,0.11162,0.115,0.10861,0.1126,381913.0917
2025-05-20,0.112,0.12638,0.11002,0.11463,1432069.0469
2025-05-21,0.114,0.11687,0.11204,0.11408,657692.4194
2025-05-22,0.11408,0.30967,0.11339,0.25296,53175991.5358
2025-05-23,0.25283,0.27499,0.165,0.16916,38535972.9371
2025-05-24,0.1692,0.17528,0.14366,0.14738,5247119.5282
2025-05-25,0.14849,0.184,0.139,0.15344,9604996.3817
2025-05-26,0.15344,0.18423,0.15288,0.15929,8629313.7981
2025-05-27,0.15866,0.16,0.1473,0.153,2534934.0655
2025-05-28,0.15238,0.17963,0.15001,0.15798,8780818.5533
2025-05-29,0.15768,0.161,0.1465,0.15268,3039892.3259
2025-05-30,0.15233,0.16495,0.1368,0.14313,2478673.962
2025-05-31,0.14313,0.14313,0.12946,0.13103,1333685.5186
2025-06-01,0.13043,0.147,0.1272,0.13559,1997524.1851
2025-06-02,0.13456,0.137,0.1305,0.13649,744668.7976
