timestamp,open,high,low,close,volume
2024-07-11,8.027,8.183,7.763,7.828,429551.975961
2024-07-12,7.831,8.26,7.693,8.115,382549.342062
2024-07-13,8.117,8.295,8.081,8.154,272087.250524
2024-07-14,8.151,8.5,8.096,8.413,571649.75891
2024-07-15,8.418,8.611,8.28,8.59,586776.009231
2024-07-16,8.596,8.66,7.869,8.175,1090034.645291
2024-07-17,8.169,8.425,7.871,7.923,989192.11733
2024-07-18,7.924,8.052,7.555,7.835,569272.153305
2024-07-19,7.838,8.035,7.667,8.0,560570.236841
2024-07-20,7.998,8.046,7.816,8.012,486821.02147
2024-07-21,8.015,8.187,7.618,8.124,514383.126693
2024-07-22,8.125,8.172,7.742,7.812,419433.381359
2024-07-23,7.812,8.014,7.552,7.712,570229.437209
2024-07-24,7.705,7.771,7.334,7.425,497408.397107
2024-07-25,7.424,7.464,7.035,7.29,632210.738306
2024-07-26,7.283,7.707,7.273,7.676,435146.202643
2024-07-27,7.678,7.93,7.54,7.668,506206.363465
2024-07-28,7.673,7.673,7.458,7.532,171174.089886
2024-07-29,7.533,7.906,7.525,7.681,439919.31038
2024-07-30,7.684,7.758,7.289,7.394,319148.251541
2024-07-31,7.391,7.482,7.139,7.172,308575.42618
2024-08-01,7.17,7.266,6.867,7.186,610253.111016
2024-08-02,7.186,7.249,6.508,6.614,480541.802523
2024-08-03,6.612,6.786,6.415,6.627,691420.528215
2024-08-04,6.628,6.684,5.978,6.146,608740.075752
2024-08-05,6.147,6.192,4.703,5.36,3735656.965641
2024-08-06,5.365,5.895,5.361,5.788,1009735.555416
2024-08-07,5.788,6.015,5.525,5.66,473773.584075
2024-08-08,5.666,6.325,5.58,6.285,838557.402949
2024-08-09,6.28,6.281,5.959,6.151,414531.732953
2024-08-10,6.145,6.249,6.093,6.192,183566.369437
2024-08-11,6.191,6.4,5.869,5.903,210908.878685
2024-08-12,5.905,6.31,5.854,6.238,384863.658571
2024-08-13,6.239,6.398,6.08,6.344,333261.777685
2024-08-14,6.346,6.51,6.221,6.44,295090.245629
2024-08-15,6.439,6.453,6.08,6.203,475968.197255
2024-08-16,6.208,6.624,6.205,6.498,455093.474573
2024-08-17,6.496,6.549,6.335,6.418,179172.125202
2024-08-18,6.42,6.444,6.159,6.168,362918.847342
2024-08-19,6.165,6.256,6.031,6.196,513025.743103
2024-08-20,6.194,6.472,6.11,6.259,491731.504156
2024-08-21,6.263,7.222,6.23,7.102,1408904.499497
2024-08-22,7.103,7.12,6.875,6.922,909983.372353
2024-08-23,6.921,7.093,6.798,6.998,745147.410322
2024-08-24,7.003,7.125,6.82,6.918,987668.534359
2024-08-25,6.923,6.935,6.59,6.626,608539.337114
2024-08-26,6.629,6.666,6.244,6.291,689240.365838
2024-08-27,6.29,6.347,5.598,5.715,975288.62733
2024-08-28,5.715,5.924,5.59,5.77,774413.510772
2024-08-29,5.764,6.01,5.725,5.838,436097.403636
2024-08-30,5.838,5.909,5.59,5.893,384298.961073
2024-08-31,5.891,6.098,5.849,5.941,446028.107737
2024-09-01,5.942,5.958,5.541,5.615,379154.577722
2024-09-02,5.611,6.212,5.593,6.1,968222.684331
2024-09-03,6.102,6.308,6.019,6.043,544198.525105
2024-09-04,6.046,6.654,5.78,6.433,2107638.08243
2024-09-05,6.432,6.503,6.168,6.309,367036.163689
2024-09-06,6.31,6.337,5.877,6.177,629568.329987
2024-09-07,6.176,6.516,6.114,6.428,657805.754112
2024-09-08,6.433,6.508,6.243,6.345,280710.140695
2024-09-09,6.346,6.75,6.33,6.732,647200.789572
2024-09-10,6.732,6.829,6.491,6.704,559357.295279
2024-09-11,6.704,6.986,6.543,6.75,883371.623886
2024-09-12,6.753,6.944,6.617,6.793,830962.505385
2024-09-13,6.794,7.095,6.684,6.936,700276.790888
2024-09-14,6.938,6.938,6.588,6.67,518353.771757
2024-09-15,6.667,6.847,6.463,6.54,383675.618213
2024-09-16,6.533,6.562,6.307,6.412,367749.875336
2024-09-17,6.412,7.145,6.337,6.789,1384043.987101
2024-09-18,6.79,6.79,6.394,6.776,612852.028358
2024-09-19,6.776,6.908,6.722,6.796,1619122.855975
2024-09-20,6.795,6.982,6.681,6.829,726971.963479
2024-09-21,6.83,6.928,6.65,6.904,376871.010438
