timestamp,open,high,low,close,volume
2024-07-11,16.74,17.0,15.38,15.55,14264.8715
2024-07-12,15.55,16.8,15.31,16.11,10267.5246
2024-07-13,16.13,16.33,15.81,16.16,3162.405
2024-07-14,16.2,16.81,16.05,16.74,3551.1805
2024-07-15,16.78,17.66,16.72,17.64,4771.536
2024-07-16,17.71,17.8,16.45,17.29,6277.5263
2024-07-17,17.29,21.55,17.22,19.79,41525.0168
2024-07-18,19.75,21.81,18.9,19.04,33975.3554
2024-07-19,19.04,19.37,18.26,19.02,7417.5587
2024-07-20,19.05,19.39,18.49,19.1,4395.8862
2024-07-21,19.05,19.06,18.11,18.85,2821.9928
2024-07-22,18.81,18.81,17.45,17.57,5019.4212
2024-07-23,17.62,19.03,16.63,16.75,12395.2426
2024-07-24,16.73,17.13,16.0,16.12,4038.1538
2024-07-25,16.12,16.12,15.14,15.72,4570.8372
2024-07-26,15.78,16.54,15.75,16.39,2541.573
2024-07-27,16.35,16.59,15.85,16.24,2696.3067
2024-07-28,16.2,16.35,15.86,16.02,1852.9692
2024-07-29,16.15,16.73,15.04,15.19,4085.1665
2024-07-30,15.2,15.51,14.75,14.87,8672.8215
2024-07-31,14.86,15.28,14.63,14.72,3830.0802
2024-08-01,14.74,14.82,13.27,14.38,6482.2898
2024-08-02,14.39,14.41,13.05,13.17,6184.5649
2024-08-03,13.25,13.52,11.9,12.23,6539.1882
2024-08-04,12.21,12.66,11.12,11.35,5560.7768
2024-08-05,11.4,11.44,9.38,10.73,12313.8168
2024-08-06,10.73,11.75,10.73,11.53,5350.1604
2024-08-07,11.53,12.06,11.04,11.19,2829.7818
2024-08-08,11.29,12.83,11.1,12.71,2588.6985
2024-08-09,12.66,12.67,11.81,11.92,2766.8418
2024-08-10,12.0,12.24,11.77,11.93,1286.8104
2024-08-11,11.9,12.4,11.37,11.48,1765.0763
2024-08-12,11.54,12.2,11.43,12.03,3358.9569
2024-08-13,12.06,12.17,11.64,12.08,1416.9193
2024-08-14,12.13,12.28,11.35,11.4,2774.9344
2024-08-15,11.38,11.47,10.31,10.5,3021.0716
2024-08-16,10.47,10.65,10.07,10.24,2118.0499
2024-08-17,10.22,10.65,10.18,10.55,2052.4375
2024-08-18,10.58,11.52,10.57,11.09,4478.4503
2024-08-19,11.11,11.55,10.89,11.44,3625.5715
2024-08-20,11.38,11.63,11.08,11.44,2632.6418
2024-08-21,11.47,11.97,11.4,11.84,4465.8225
2024-08-22,11.89,12.12,11.79,12.04,1389.0037
2024-08-23,12.05,15.95,12.05,14.72,49501.9934
2024-08-24,14.71,14.92,13.85,14.1,8266.7852
2024-08-25,14.06,14.06,13.03,13.63,6675.9446
2024-08-26,13.66,13.68,12.68,12.68,1992.6486
2024-08-27,12.67,13.05,12.21,12.36,2653.7151
2024-08-28,12.35,12.48,11.67,12.05,2081.9683
2024-08-29,12.07,12.5,11.78,11.89,1689.5206
2024-08-30,11.87,12.15,10.87,11.42,3932.9867
2024-08-31,11.4,11.72,10.83,10.99,1629.0824
2024-09-01,10.93,11.17,10.55,10.6,962.1031
2024-09-02,10.62,11.34,10.56,11.25,1512.1433
2024-09-03,11.3,11.43,10.76,10.76,1052.8307
2024-09-04,10.77,10.82,10.16,10.65,2151.9565
