timestamp,open,high,low,close,volume
2024-07-11,3.318,3.411,3.247,3.272,62437.635096
2024-07-12,3.279,3.351,3.213,3.347,23205.783071
2024-07-13,3.346,3.531,3.327,3.494,36778.14906
2024-07-14,3.493,4.008,3.456,3.784,758370.142557
2024-07-15,3.785,3.91,3.75,3.891,244168.371607
2024-07-16,3.891,3.898,3.664,3.821,157291.872849
2024-07-17,3.824,3.915,3.742,3.809,125487.976017
2024-07-18,3.827,3.919,3.68,3.83,71797.43966
2024-07-19,3.83,3.935,3.74,3.931,85282.673696
2024-07-20,3.931,3.934,3.859,3.92,63014.212939
2024-07-21,3.918,4.152,3.78,4.018,184168.771852
2024-07-22,4.017,4.126,3.811,3.846,136379.605101
2024-07-23,3.846,3.885,3.688,3.746,58126.067803
2024-07-24,3.731,3.838,3.673,3.702,99483.045271
2024-07-25,3.7,3.728,3.508,3.65,78115.178339
2024-07-26,3.639,3.814,3.639,3.807,66538.774668
2024-07-27,3.81,3.885,3.784,3.868,138264.194727
2024-07-28,3.865,3.871,3.756,3.809,38270.663546
2024-07-29,3.81,3.918,3.798,3.846,65979.981122
2024-07-30,3.845,3.88,3.66,3.719,73925.124853
2024-07-31,3.719,3.788,3.592,3.611,105288.217551
2024-08-01,3.61,3.642,3.294,3.561,128798.229455
2024-08-02,3.56,3.573,3.304,3.368,77270.115632
2024-08-03,3.369,3.404,3.146,3.213,69324.031646
2024-08-04,3.204,3.256,2.94,3.045,48476.385554
2024-08-05,3.05,3.067,2.465,2.829,487673.569634
2024-08-06,2.83,2.998,2.83,2.948,60131.650102
2024-08-07,2.946,3.047,2.863,2.918,52182.37919
2024-08-08,2.915,3.646,2.871,3.537,299206.8077
2024-08-09,3.538,3.851,3.453,3.655,553469.800935
2024-08-10,3.661,3.724,3.563,3.61,144505.64032
2024-08-11,3.61,3.63,3.309,3.326,116691.616907
2024-08-12,3.326,3.443,3.25,3.344,272117.731775
2024-08-13,3.34,3.358,3.225,3.325,145968.842137
2024-08-14,3.323,3.374,3.23,3.301,52627.19999
2024-08-15,3.301,3.318,3.118,3.197,56811.015228
2024-08-16,3.185,3.279,3.102,3.189,89919.654841
2024-08-17,3.19,3.209,3.17,3.196,35885.076278
2024-08-18,3.206,3.284,3.133,3.188,31187.737488
2024-08-19,3.182,3.29,3.158,3.286,29748.926569
2024-08-20,3.284,3.405,3.27,3.363,82838.080034
2024-08-21,3.363,3.456,3.326,3.415,62553.103365
2024-08-22,3.414,3.452,3.349,3.425,28007.559046
2024-08-23,3.421,4.011,3.421,3.846,207460.581968
2024-08-24,3.846,3.969,3.809,3.862,175701.541673
2024-08-25,3.862,3.877,3.616,3.698,138852.338709
2024-08-26,3.702,3.747,3.48,3.508,85728.200491
2024-08-27,3.503,3.577,3.25,3.327,62608.596598
2024-08-28,3.32,3.423,3.185,3.269,98359.128243
2024-08-29,3.269,3.406,3.243,3.315,137152.975048
2024-08-30,3.31,3.342,3.158,3.306,66533.33831
2024-08-31,3.309,3.345,3.226,3.266,19671.672186
2024-09-01,3.27,3.27,3.093,3.121,20374.062061
2024-09-02,3.116,3.27,3.106,3.252,22235.849199
2024-09-03,3.252,3.302,3.11,3.11,14986.008241
2024-09-04,3.114,3.193,2.963,3.157,30884.787615
2024-09-05,3.156,3.184,3.058,3.087,24456.946997
2024-09-06,3.082,3.162,2.89,3.004,24794.654896
2024-09-07,3.01,3.125,3.007,3.093,12927.124565
2024-09-08,3.096,3.199,3.089,3.165,15529.847547
2024-09-09,3.177,3.272,3.151,3.247,26391.527849
2024-09-10,3.248,3.322,3.229,3.295,53386.906921
2024-09-11,3.293,3.293,3.162,3.278,137533.378278
2024-09-12,3.273,3.366,3.265,3.364,29396.775323
2024-09-13,3.362,3.384,3.294,3.379,66824.885917
2024-09-14,3.38,3.384,3.325,3.352,27029.227501
2024-09-15,3.354,3.371,3.21,3.236,43583.079149
2024-09-16,3.23,3.27,3.132,3.162,66379.710705
2024-09-17,3.162,3.311,3.149,3.274,50417.563595
2024-09-18,3.276,3.343,3.144,3.343,45836.521788
2024-09-19,3.343,3.463,3.316,3.453,38725.419476
2024-09-20,3.451,4.136,3.45,3.893,691494.743817
2024-09-21,3.884,4.474,3.755,4.129,662598.660361
2024-09-22,4.131,4.131,3.641,3.732,237357.500263
2024-09-23,3.732,3.89,3.646,3.859,156003.40277
2024-09-24,3.858,3.954,3.782,3.946,182957.050955
2024-09-25,3.946,3.964,3.8,3.841,208483.647041
2024-09-26,3.842,4.036,3.786,4.01,530401.442366
2024-09-27,4.004,4.049,3.951,4.026,145706.482809
2024-09-28,4.03,4.442,4.015,4.137,740348.214713
2024-09-29,4.131,4.151,3.997,4.071,191298.153515
2024-09-30,4.07,4.356,3.937,4.028,440073.033508
2024-10-01,4.02,4.107,3.595,3.792,468725.308151
2024-10-02,3.784,3.899,3.512,3.594,477918.89555
2024-10-03,3.596,3.636,3.464,3.608,277630.576689
2024-10-04,3.608,3.775,3.606,3.768,202039.160662
2024-10-05,3.767,3.818,3.712,3.792,244064.865775
2024-10-06,3.793,4.003,3.793,3.958,707424.625028
2024-10-07,3.958,4.006,3.838,3.877,421218.830824
2024-10-08,3.877,4.289,3.861,4.273,1153608.583086
2024-10-09,4.277,4.409,3.975,4.05,500828.211937
2024-10-10,4.045,4.682,3.977,4.301,978777.615434
2024-10-11,4.301,4.717,4.29,4.514,300363.904483
2024-10-12,4.512,4.62,4.386,4.452,110547.284467
2024-10-13,4.454,4.485,4.241,4.321,180615.39639
2024-10-14,4.321,4.486,4.214,4.466,190992.771881
2024-10-15,4.472,4.472,4.153,4.353,319849.281515
2024-10-16,4.359,4.693,4.299,4.549,375770.248833
2024-10-17,4.545,4.649,4.286,4.364,231930.955521
2024-10-18,4.364,4.439,4.304,4.424,230554.233203
2024-10-19,4.422,4.522,4.353,4.424,193349.436028
2024-10-20,4.424,4.62,4.372,4.518,370137.879915
