timestamp,open,high,low,close,volume
2024-07-11,0.02427,0.02462,0.02254,0.02329,185345819.4
2024-07-12,0.02326,0.02586,0.02295,0.02356,296837418.2
2024-07-13,0.02353,0.02366,0.01521,0.0179,1720259771.1
2024-07-14,0.01789,0.01973,0.0172,0.01837,504966010.2
2024-07-15,0.01837,0.023,0.01814,0.0228,696515622.0
2024-07-16,0.02279,0.02757,0.02218,0.02541,756497751.1
2024-07-17,0.02539,0.02669,0.0245,0.02463,327662136.5
2024-07-18,0.02463,0.0327,0.02458,0.02996,635975410.1
2024-07-19,0.02994,0.0356,0.02805,0.03442,579162762.7
2024-07-20,0.03439,0.04,0.03312,0.03371,616131124.1
2024-07-21,0.03372,0.03549,0.02611,0.02876,634272671.6
2024-07-22,0.0288,0.03111,0.02489,0.02551,356232940.3
2024-07-23,0.02551,0.02748,0.0229,0.02398,371890579.4
2024-07-24,0.02396,0.0246,0.0218,0.02238,218469632.1
2024-07-25,0.02233,0.02249,0.02021,0.02126,286832547.0
2024-07-26,0.02125,0.025,0.02115,0.02291,515425824.9
2024-07-27,0.0229,0.02311,0.02125,0.0224,242010108.0
2024-07-28,0.02234,0.02286,0.01963,0.02014,220650173.1
2024-07-29,0.02014,0.02322,0.02009,0.02247,376314448.3
2024-07-30,0.02247,0.02318,0.0216,0.02182,224742424.1
2024-07-31,0.02184,0.02526,0.02111,0.02312,299042039.7
2024-08-01,0.02312,0.02491,0.02017,0.02172,331836203.9
2024-08-02,0.02173,0.02462,0.0212,0.02208,339650535.4
2024-08-03,0.02207,0.02354,0.02141,0.02252,219742578.2
2024-08-04,0.02252,0.02276,0.018,0.01946,269648087.9
2024-08-05,0.01951,0.02062,0.01603,0.01705,959933218.2
2024-08-06,0.01702,0.02125,0.01701,0.01952,493321084.1
2024-08-07,0.01946,0.02039,0.01732,0.01752,320555878.6
2024-08-08,0.01752,0.02008,0.01724,0.01983,187784180.6
2024-08-09,0.01985,0.0202,0.0179,0.01835,209051352.0
2024-08-10,0.01833,0.0199,0.01814,0.01921,164095823.3
2024-08-11,0.01919,0.01957,0.01726,0.01771,160160865.5
2024-08-12,0.0177,0.01903,0.01745,0.01889,137251772.1
2024-08-13,0.01885,0.01896,0.0177,0.0186,98089043.5
2024-08-14,0.01862,0.01888,0.01752,0.01789,100082284.4
2024-08-15,0.01787,0.01813,0.01633,0.01689,89564156.5
2024-08-16,0.0169,0.01718,0.01618,0.01689,57500029.4
2024-08-17,0.01688,0.01875,0.01677,0.01838,80118508.2
2024-08-18,0.01836,0.02017,0.01811,0.01928,116064041.5
2024-08-19,0.01928,0.0203,0.0186,0.01988,111901333.7
2024-08-20,0.01985,0.0209,0.01952,0.01973,107110098.2
2024-08-21,0.01974,0.0235,0.01974,0.02327,162517164.9
2024-08-22,0.02321,0.02879,0.0232,0.02635,291396068.2
2024-08-23,0.02634,0.02994,0.02631,0.02865,263601932.1
2024-08-24,0.0287,0.03046,0.02705,0.02821,184444905.6
2024-08-25,0.02821,0.02823,0.0235,0.0237,180592578.0
2024-08-26,0.02369,0.02376,0.02122,0.02142,127288005.8
2024-08-27,0.02146,0.02237,0.02,0.02064,94329653.4
2024-08-28,0.02064,0.02086,0.01905,0.02001,118661346.9
2024-08-29,0.01998,0.02063,0.01777,0.01853,173469863.2
2024-08-30,0.01853,0.0188,0.0165,0.01729,223439596.3
2024-08-31,0.01728,0.0176,0.0165,0.01687,92138389.2
2024-09-01,0.01687,0.01688,0.01527,0.01566,141940010.6
2024-09-02,0.01564,0.01774,0.01545,0.01764,133447419.4
