timestamp,open,high,low,close,volume
2024-07-11,7.118e-05,7.282e-05,6.923e-05,6.963e-05,6723296198.0
2024-07-12,6.968e-05,7.231e-05,6.891e-05,7.13e-05,8614099485.0
2024-07-13,7.132e-05,7.669e-05,7.101e-05,7.433e-05,11788962505.0
2024-07-14,7.434e-05,7.609e-05,7.25e-05,7.485e-05,5873785843.0
2024-07-15,7.481e-05,8.16e-05,7.477e-05,8.101e-05,13126431951.0
2024-07-16,8.098e-05,9.616e-05,7.759e-05,9.339e-05,33398929095.0
2024-07-17,9.338e-05,9.555e-05,8.844e-05,8.993e-05,26372274146.0
2024-07-18,8.993e-05,9.174e-05,8.475e-05,8.75e-05,11805029756.0
2024-07-19,8.766e-05,9.162e-05,8.515e-05,9.022e-05,11626155596.0
2024-07-20,9.03e-05,9.431e-05,8.877e-05,9.068e-05,5536685541.0
2024-07-21,9.07e-05,9.178e-05,8.547e-05,9.092e-05,5154188910.0
2024-07-22,9.096e-05,9.244e-05,8.719e-05,8.819e-05,9004346096.0
2024-07-23,8.819e-05,9.01e-05,8.23e-05,8.453e-05,7631003840.0
2024-07-24,8.461e-05,8.834e-05,8.347e-05,8.428e-05,10262914579.0
2024-07-25,8.42e-05,8.462e-05,7.719e-05,8.123e-05,9270335505.0
2024-07-26,8.126e-05,8.641e-05,8.113e-05,8.531e-05,5034419934.0
2024-07-27,8.533e-05,8.682e-05,8.258e-05,8.496e-05,2884054644.0
2024-07-28,8.49e-05,8.603e-05,8.204e-05,8.258e-05,3965833107.0
2024-07-29,8.274e-05,8.587e-05,8.215e-05,8.268e-05,9516169025.0
2024-07-30,8.267e-05,8.423e-05,7.866e-05,8.026e-05,3179042075.0
2024-07-31,8.026e-05,8.159e-05,7.74e-05,7.784e-05,3144587221.0
2024-08-01,7.79e-05,7.877e-05,7.201e-05,7.803e-05,12838349288.0
2024-08-02,7.803e-05,7.955e-05,7.219e-05,7.299e-05,7638820602.0
2024-08-03,7.297e-05,7.487e-05,6.907e-05,7.099e-05,8627758788.0
2024-08-04,7.092e-05,7.192e-05,6.374e-05,6.627e-05,10130203710.0
2024-08-05,6.63e-05,6.703e-05,5.403e-05,6.376e-05,40882411223.0
2024-08-06,6.376e-05,6.78e-05,6.367e-05,6.686e-05,9582925960.0
2024-08-07,6.672e-05,6.955e-05,6.395e-05,6.514e-05,13103100110.0
2024-08-08,6.516e-05,7.18e-05,6.408e-05,7.115e-05,9324066481.0
2024-08-09,7.129e-05,7.178e-05,6.88e-05,7.048e-05,6902672597.0
2024-08-10,7.042e-05,8.863e-05,6.957e-05,8.676e-05,40100686201.0
2024-08-11,8.676e-05,8.676e-05,7.665e-05,7.727e-05,40902935362.0
2024-08-12,7.744e-05,8.047e-05,7.569e-05,7.914e-05,12078491281.0
2024-08-13,7.913e-05,8.173e-05,7.739e-05,7.863e-05,10461826422.0
2024-08-14,7.863e-05,8.326e-05,7.586e-05,8.119e-05,14468741772.0
2024-08-15,8.118e-05,8.121e-05,7.451e-05,7.636e-05,13703415841.0
2024-08-16,7.636e-05,7.796e-05,7.411e-05,7.676e-05,7725071231.0
2024-08-17,7.676e-05,7.78e-05,7.636e-05,7.766e-05,5660979437.0
2024-08-18,7.764e-05,8.09e-05,7.709e-05,7.723e-05,5630915722.0
2024-08-19,7.726e-05,7.822e-05,7.571e-05,7.783e-05,8163682744.0
2024-08-20,7.783e-05,8.128e-05,7.701e-05,7.92e-05,12540387282.0
2024-08-21,7.921e-05,8.5e-05,7.855e-05,8.335e-05,10425363228.0
2024-08-22,8.344e-05,8.632e-05,8.22e-05,8.497e-05,5581205288.0
2024-08-23,8.504e-05,9.186e-05,8.477e-05,9.085e-05,7191273987.0
2024-08-24,9.088e-05,9.388e-05,8.919e-05,9.098e-05,8132627138.0
2024-08-25,9.096e-05,9.592e-05,8.774e-05,9.289e-05,30300557843.0
2024-08-26,9.273e-05,9.327e-05,8.374e-05,8.474e-05,15264078567.0
2024-08-27,8.473e-05,8.695e-05,7.946e-05,8.202e-05,10616684339.0
2024-08-28,8.206e-05,8.627e-05,7.973e-05,8.253e-05,10917702566.0
2024-08-29,8.252e-05,8.529e-05,8.047e-05,8.236e-05,4987008680.0
2024-08-30,8.23e-05,8.33e-05,7.684e-05,8.028e-05,5717461666.0
2024-08-31,8.03e-05,8.088e-05,7.752e-05,7.834e-05,3209174275.0
2024-09-01,7.826e-05,7.844e-05,7.289e-05,7.378e-05,5639283778.0
2024-09-02,7.371e-05,7.872e-05,7.362e-05,7.806e-05,3591069336.0
2024-09-03,7.807e-05,7.935e-05,7.508e-05,7.523e-05,6059791033.0
2024-09-04,7.528e-05,7.8e-05,7.1e-05,7.724e-05,7263544058.0
2024-09-05,7.717e-05,7.748e-05,7.478e-05,7.578e-05,3578100563.0
2024-09-06,7.577e-05,7.716e-05,7.11e-05,7.379e-05,5424993643.0
2024-09-07,7.379e-05,7.634e-05,7.368e-05,7.484e-05,1916357597.0
2024-09-08,7.485e-05,7.829e-05,7.456e-05,7.689e-05,2718277355.0
2024-09-09,7.691e-05,8.235e-05,7.656e-05,8.124e-05,5898405588.0
2024-09-10,8.128e-05,8.712e-05,8.025e-05,8.482e-05,13124391093.0
2024-09-11,8.491e-05,8.652e-05,8.071e-05,8.278e-05,11069974479.0
2024-09-12,8.276e-05,8.527e-05,8.137e-05,8.455e-05,4065982268.0
2024-09-13,8.464e-05,8.616e-05,8.221e-05,8.466e-05,5150422258.0
2024-09-14,8.474e-05,9.113e-05,8.443e-05,8.921e-05,16305662261.0
2024-09-15,8.925e-05,8.964e-05,8.205e-05,8.261e-05,10666878652.0
2024-09-16,8.261e-05,8.333e-05,7.95e-05,8.05e-05,4344077726.0
2024-09-17,8.053e-05,8.326e-05,7.964e-05,8.162e-05,7802340409.0
2024-09-18,8.166e-05,8.348e-05,7.819e-05,8.326e-05,7054456289.0
2024-09-19,8.337e-05,8.932e-05,8.334e-05,8.603e-05,12578220710.0
2024-09-20,8.604e-05,8.851e-05,8.346e-05,8.537e-05,10583803367.0
