timestamp,open,high,low,close,volume
2024-07-11,6.143,6.405,6.014,6.033,416895.3598
2024-07-12,6.031,6.142,5.904,6.108,248069.9396
2024-07-13,6.109,6.416,6.099,6.34,324888.6547
2024-07-14,6.343,6.709,6.328,6.627,432485.077
2024-07-15,6.63,7.0,6.611,6.988,856958.2441
2024-07-16,6.985,7.169,6.612,7.066,829333.6929
2024-07-17,7.068,7.374,7.05,7.06,632406.1921
2024-07-18,7.067,7.148,6.828,6.999,555485.7596
2024-07-19,6.999,7.498,6.847,7.455,763843.4782
2024-07-20,7.45,7.489,7.256,7.36,435957.4319
2024-07-21,7.362,7.558,7.07,7.483,486989.2003
2024-07-22,7.486,7.652,7.15,7.214,563279.2284
2024-07-23,7.213,7.358,6.917,7.14,501225.3556
2024-07-24,7.144,7.196,6.766,6.813,425952.2022
2024-07-25,6.809,6.839,6.422,6.613,679175.4239
2024-07-26,6.618,6.988,6.605,6.984,394084.7239
2024-07-27,6.983,7.359,6.974,7.139,820879.7567
2024-07-28,7.138,7.141,6.784,6.849,264921.5093
2024-07-29,6.848,7.095,6.716,6.771,667752.7441
2024-07-30,6.759,6.88,6.504,6.596,363698.3115
2024-07-31,6.596,6.694,6.383,6.412,334438.0159
2024-08-01,6.41,6.47,6.039,6.409,468603.8352
2024-08-02,6.405,6.446,5.904,6.016,466068.9983
2024-08-03,6.009,6.025,5.457,5.576,577777.0236
2024-08-04,5.578,5.634,5.115,5.339,614561.1966
2024-08-05,5.341,5.393,4.3,4.983,4496943.8449
2024-08-06,4.979,5.31,4.969,5.135,872235.3101
2024-08-07,5.134,5.332,4.945,5.081,998352.8077
2024-08-08,5.084,5.767,4.985,5.766,780861.1698
2024-08-09,5.764,5.89,5.627,5.748,656584.352
2024-08-10,5.744,6.383,5.685,6.272,872957.4517
2024-08-11,6.273,6.289,5.724,5.725,576028.0538
2024-08-12,5.725,6.851,5.722,6.438,2111225.4237
2024-08-13,6.438,6.94,6.152,6.793,1449946.9954
2024-08-14,6.793,6.969,6.583,6.684,1280229.7766
2024-08-15,6.687,6.759,6.098,6.23,1390716.3712
2024-08-16,6.23,6.511,5.782,5.914,1282012.0918
2024-08-17,5.914,5.976,5.789,5.823,968260.1212
2024-08-18,5.823,5.984,5.77,5.783,761487.0867
2024-08-19,5.78,6.057,5.726,6.047,1145044.7802
2024-08-20,6.045,6.457,5.955,6.056,667596.7068
2024-08-21,6.056,6.374,6.01,6.357,714006.2292
2024-08-22,6.357,6.51,6.234,6.502,368548.9605
2024-08-23,6.503,7.2,6.489,7.097,710529.5551
2024-08-24,7.098,7.392,7.045,7.153,504493.7952
2024-08-25,7.153,7.478,6.822,7.335,696635.3345
2024-08-26,7.34,7.381,6.947,7.014,456111.5955
2024-08-27,7.014,7.575,6.708,6.834,1304123.5145
2024-08-28,6.833,7.289,6.493,6.733,1911809.3934
2024-08-29,6.742,7.273,6.593,6.794,1047180.935
2024-08-30,6.795,7.031,6.36,6.714,1220282.2112
2024-08-31,6.712,6.8,6.379,6.49,589081.1086
2024-09-01,6.489,6.513,6.096,6.164,584559.4472
2024-09-02,6.161,6.459,6.112,6.359,795232.0735
2024-09-03,6.36,6.477,6.055,6.131,806380.8256
2024-09-04,6.133,6.329,5.816,6.121,508739.8915
2024-09-05,6.124,6.141,5.674,5.776,771354.2258
2024-09-06,5.779,5.913,5.483,5.706,1071601.9044
2024-09-07,5.704,5.969,5.7,5.858,520958.9038
2024-09-08,5.853,6.11,5.8,6.04,694912.3555
2024-09-09,6.033,6.423,6.017,6.301,600239.5936
2024-09-10,6.304,6.336,6.121,6.275,813372.8492
2024-09-11,6.275,6.305,5.96,6.092,1019206.1096
2024-09-12,6.094,6.235,6.046,6.175,850724.8037
2024-09-13,6.179,6.35,6.091,6.306,724998.8577
2024-09-14,6.309,6.361,5.987,6.061,671901.454
2024-09-15,6.062,6.168,5.823,5.874,658712.8266
2024-09-16,5.87,5.884,5.659,5.742,871388.2113
2024-09-17,5.74,6.011,5.69,5.938,795022.6933
2024-09-18,5.935,6.231,5.702,6.23,1091695.827
2024-09-19,6.231,6.961,6.231,6.804,1932783.9428
2024-09-20,6.81,7.45,6.708,7.305,2385824.581
2024-09-21,7.309,8.385,7.18,8.244,2687666.6857
2024-09-22,8.245,8.249,7.749,7.966,1841741.2273
2024-09-23,7.968,8.118,7.66,7.955,1554132.9252
2024-09-24,7.954,8.387,7.689,8.156,2569015.2503
2024-09-25,8.159,8.48,7.934,8.006,1809841.062
2024-09-26,8.016,8.643,7.864,8.069,2077243.2671
2024-09-27,8.069,8.584,8.036,8.497,1600212.3413
2024-09-28,8.504,8.546,7.93,8.066,1311370.9548
2024-09-29,8.068,8.296,7.753,8.073,1598942.8702
2024-09-30,8.078,8.118,7.555,7.669,1574469.6462
2024-10-01,7.668,8.374,7.225,7.554,3540595.9117
2024-10-02,7.548,7.979,7.471,7.786,3375071.8217
2024-10-03,7.786,8.731,7.621,8.562,6217869.2795
2024-10-04,8.559,9.308,8.192,9.09,3442894.7681
2024-10-05,9.094,9.223,8.591,8.607,1368320.3478
2024-10-06,8.606,8.997,8.475,8.704,1208300.8866
2024-10-07,8.7,9.33,8.434,8.674,2674036.4846
2024-10-08,8.68,9.563,8.68,9.335,3058066.4751
2024-10-09,9.329,9.462,8.509,8.558,1843637.8615
2024-10-10,8.557,8.559,7.865,8.101,1785229.6922
2024-10-11,8.108,8.603,7.946,8.514,1795810.9458
2024-10-12,8.513,9.955,8.41,9.926,1992951.2026
2024-10-13,9.93,10.421,9.66,10.189,3245418.9982
2024-10-14,10.187,10.453,9.898,10.176,2347949.8806
2024-10-15,10.176,10.738,9.955,10.457,3590714.8097
2024-10-16,10.459,10.472,9.696,10.024,1956522.9603
2024-10-17,10.035,10.283,9.732,9.933,1226264.8951
2024-10-18,9.937,10.187,9.762,10.016,979026.55
2024-10-19,10.021,10.021,9.612,9.716,552293.8908
2024-10-20,9.719,10.19,9.692,9.988,833720.3749
2024-10-21,9.991,10.307,9.804,10.098,1115299.7218
2024-10-22,10.103,11.229,10.012,10.395,2708667.4022
2024-10-23,10.395,10.639,9.644,9.933,1618108.228
2024-10-24,9.932,10.433,9.814,10.186,1439355.8075
2024-10-25,10.19,10.237,8.418,8.945,1823232.7736
2024-10-26,8.945,9.322,8.71,9.304,1465308.9727
2024-10-27,9.309,9.386,9.07,9.201,691512.5432
2024-10-28,9.203,9.308,8.708,9.217,1219016.6119
2024-10-29,9.216,10.191,9.201,10.042,1196846.3694
2024-10-30,10.044,10.226,9.672,9.791,780945.374
2024-10-31,9.795,9.804,9.082,9.09,788995.5747
2024-11-01,9.091,9.299,8.678,8.929,1008076.002
2024-11-02,8.932,8.961,8.536,8.628,436220.7751
2024-11-03,8.636,8.658,7.844,8.192,1187112.2152
2024-11-04,8.196,8.353,7.738,8.064,1086229.1757
2024-11-05,8.061,8.642,8.042,8.456,961468.4394
2024-11-06,8.467,9.729,8.453,9.57,1695354.0049
2024-11-07,9.565,9.963,9.438,9.819,1342455.6273
2024-11-08,9.829,10.108,9.425,9.721,1134191.1228
2024-11-09,9.724,10.585,9.55,10.428,1486307.4347
2024-11-10,10.43,11.513,10.188,10.899,3764606.728
2024-11-11,10.907,14.142,10.551,13.718,6636669.0782
2024-11-12,13.724,13.761,11.531,12.356,5280737.4531
2024-11-13,12.358,12.98,11.213,11.715,3967391.0824
2024-11-14,11.724,12.34,11.001,11.236,2590601.1367
2024-11-15,11.239,12.213,11.016,11.876,1944049.0154
2024-11-16,11.874,12.751,11.734,12.3,1980786.3959
2024-11-17,12.311,12.709,11.51,11.787,2090361.541
2024-11-18,11.788,12.27,11.542,12.042,1653018.7727
2024-11-19,12.042,12.329,11.414,11.806,1488836.9996
2024-11-20,11.802,13.45,11.11,11.785,4789655.5712
2024-11-21,11.785,12.349,11.21,12.068,2329130.0246
2024-11-22,12.069,12.501,11.617,12.47,1995437.2669
2024-11-23,12.477,13.221,12.295,12.737,2454442.1325
2024-11-24,12.737,13.365,11.55,12.5,2348224.5105
2024-11-25,12.513,12.837,11.67,11.828,2368304.2296
2024-11-26,11.816,12.114,10.924,11.987,1839333.2197
2024-11-27,11.992,12.73,11.737,12.659,1164394.951
2024-11-28,12.659,13.054,12.237,12.78,1647912.3487
2024-11-29,12.776,13.342,12.558,13.278,1129007.3954
2024-11-30,13.282,13.668,12.816,13.381,1523849.8565
2024-12-01,13.389,13.907,12.895,13.458,1177915.0633
2024-12-02,13.452,13.79,12.295,13.718,2853270.328
2024-12-03,13.723,14.745,13.001,14.506,3518076.8571
2024-12-04,14.515,14.863,13.667,14.132,1671169.8251
2024-12-05,14.137,14.435,13.051,13.626,2894635.4272
2024-12-06,13.632,14.76,13.458,14.676,1785029.9163
2024-12-07,14.68,15.317,14.408,14.576,1504123.4268
2024-12-08,14.576,14.634,14.043,14.506,852522.8568
2024-12-09,14.51,14.512,10.257,11.939,3344676.7955
2024-12-10,11.936,12.187,10.646,11.624,2709196.1559
2024-12-11,11.626,12.966,11.169,12.879,1480897.1089
2024-12-12,12.878,14.139,12.85,13.666,2224103.9704
2024-12-13,13.67,14.552,13.406,14.215,1755852.0519
2024-12-14,14.215,14.708,13.146,13.416,1181786.6128
2024-12-15,13.416,13.765,13.031,13.664,973391.6875
2024-12-16,13.665,14.231,13.22,13.917,1337156.7229
2024-12-17,13.92,14.38,12.732,12.918,2085528.9525
2024-12-18,12.932,12.99,11.544,11.824,2333279.6491
2024-12-19,11.833,12.746,11.228,11.374,2529756.8688
2024-12-20,11.377,11.931,9.954,10.872,3059623.0821
2024-12-21,10.874,11.247,9.262,9.532,3806685.0795
